dataset,series,family,candidate,status,error,converged,warnings,aic,bic,validation_rmse,validation_mae,validation_weighted_cost,runtime_seconds,spec_json
pjm,comed,SARIMA,sarima_100_011,ok,,True,,24690.678825699622,24706.714920220875,737.691734855254,487.2414815935994,731.9625867367275,1.2654012849998253,"{""name"": ""sarima_100_011"", ""order"": [1, 0, 0], ""seasonal_order"": [0, 1, 1]}"
pjm,comed,SARIMA,sarima_011_011,ok,,True,,24694.60677521012,24710.638993761837,739.965035431193,476.75921862334644,714.1468641922619,1.4308813929997086,"{""name"": ""sarima_011_011"", ""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1]}"
pjm,comed,SARIMA,sarima_110_011,ok,,True,,24726.157751979492,24742.19190914194,746.2606871149169,483.01304519836924,723.9530311049791,1.5734945630001675,"{""name"": ""sarima_110_011"", ""order"": [1, 1, 0], ""seasonal_order"": [0, 1, 1]}"
pjm,comed,SARIMA,sarima_101_011,ok,,True,,24601.197058578895,24622.575934795495,713.4048429598951,470.8065256085426,705.8206851469693,1.2029439289999573,"{""name"": ""sarima_101_011"", ""order"": [1, 0, 1], ""seasonal_order"": [0, 1, 1]}"
pjm,comed,SARIMA,sarima_200_100,ok,,True,,25313.059740316115,25339.80589443918,835.1496560252957,612.807849012252,904.8440674174536,0.45514775500032556,"{""name"": ""sarima_200_100"", ""order"": [2, 0, 0], ""seasonal_order"": [1, 0, 0]}"
pjm,comed,ETS,ets_level,ok,,True,,26031.47345859722,26047.538464360536,1021.1943925081548,740.089422304017,1108.3547883430458,0.05862476799984506,"{""damped_trend"": false, ""name"": ""ets_level"", ""seasonal"": false, ""trend"": false}"
pjm,comed,ETS,ets_holt,ok,,True,,26035.622129333657,26062.397138939185,1021.2377141511337,740.109307589743,1108.2061969223407,0.38496308900039367,"{""damped_trend"": false, ""name"": ""ets_holt"", ""seasonal"": false, ""trend"": true}"
pjm,comed,ETS,ets_damped_holt,ok,,True,,26037.85477209601,26069.98478362264,1021.2068519143154,740.0721848352733,1108.3288900668508,0.11259330100028819,"{""damped_trend"": true, ""name"": ""ets_damped_holt"", ""seasonal"": false, ""trend"": true}"
pjm,comed,ETS,ets_seasonal,ok,,True,,24972.668019223267,25026.21803843432,753.6996174817303,495.0944130819067,742.5855957097234,1.5283977479998612,"{""damped_trend"": false, ""name"": ""ets_seasonal"", ""seasonal"": true, ""trend"": false}"
pjm,comed,ETS,ets_holt_winters,ok,,True,,24976.65021616336,25040.910239216624,754.0415938734282,495.79756002582985,743.5463836507387,2.3940808690003905,"{""damped_trend"": false, ""name"": ""ets_holt_winters"", ""seasonal"": true, ""trend"": true}"
